ProductName,ProductSubcategory,ProductCategory,ListPrice,AvgPriceByCategory,AvgPriceByCategoryAndSubcategory,ProductVsCategoryDelta
Hitch Rack - 4-Bike,Bike Racks,Accessories,"120,00","34,3489","120,00","85,6511"
All-Purpose Bike Stand,Bike Stands,Accessories,"159,00","34,3489","159,00","124,6511"
Water Bottle - 30 oz.,Bottles and Cages,Accessories,"4,99","34,3489","7,99","-29,3589"
Mountain Bottle Cage,Bottles and Cages,Accessories,"9,99","34,3489","7,99","-24,3589"
Road Bottle Cage,Bottles and Cages,Accessories,"8,99","34,3489","7,99","-25,3589"
Bike Wash - Dissolver,Cleaners,Accessories,"7,95","34,3489","7,95","-26,3989"
Fender Set - Mountain,Fenders,Accessories,"21,98","34,3489","21,98","-12,3689"
"Sport-100 Helmet, Red",Helmets,Accessories,"34,99","34,3489","34,99","0,6411"
"Sport-100 Helmet, Black",Helmets,Accessories,"34,99","34,3489","34,99","0,6411"
"Sport-100 Helmet, Blue",Helmets,Accessories,"34,99","34,3489","34,99","0,6411"
Hydration Pack - 70 oz.,Hydration Packs,Accessories,"54,99","34,3489","54,99","20,6411"
Taillights - Battery-Powered,Lights,Accessories,"13,99","34,3489","31,3233","-20,3589"
Headlights - Dual-Beam,Lights,Accessories,"34,99","34,3489","31,3233","0,6411"
Headlights - Weatherproof,Lights,Accessories,"44,99","34,3489","31,3233","10,6411"
Cable Lock,Locks,Accessories,"25,00","34,3489","25,00","-9,3489"
"Touring-Panniers, Large",Panniers,Accessories,"125,00","34,3489","125,00","90,6511"
Minipump,Pumps,Accessories,"19,99","34,3489","22,49","-14,3589"
Mountain Pump,Pumps,Accessories,"24,99","34,3489","22,49","-9,3589"
Patch Kit/8 Patches,Tires and Tubes,Accessories,"2,29","34,3489","19,4827","-32,0589"
LL Mountain Tire,Tires and Tubes,Accessories,"24,99","34,3489","19,4827","-9,3589"
ML Mountain Tire,Tires and Tubes,Accessories,"29,99","34,3489","19,4827","-4,3589"
HL Mountain Tire,Tires and Tubes,Accessories,"35,00","34,3489","19,4827","0,6511"
LL Road Tire,Tires and Tubes,Accessories,"21,49","34,3489","19,4827","-12,8589"
ML Road Tire,Tires and Tubes,Accessories,"24,99","34,3489","19,4827","-9,3589"
HL Road Tire,Tires and Tubes,Accessories,"32,60","34,3489","19,4827","-1,7489"
Touring Tire,Tires and Tubes,Accessories,"28,99","34,3489","19,4827","-5,3589"
Mountain Tire Tube,Tires and Tubes,Accessories,"4,99","34,3489","19,4827","-29,3589"
Road Tire Tube,Tires and Tubes,Accessories,"3,99","34,3489","19,4827","-30,3589"
Touring Tire Tube,Tires and Tubes,Accessories,"4,99","34,3489","19,4827","-29,3589"
"Mountain-400-W Silver, 38",Mountain Bikes,Bikes,"769,49","1586,737","1683,365","-817,247"
"Mountain-400-W Silver, 40",Mountain Bikes,Bikes,"769,49","1586,737","1683,365","-817,247"
"Mountain-400-W Silver, 42",Mountain Bikes,Bikes,"769,49","1586,737","1683,365","-817,247"
"Mountain-400-W Silver, 46",Mountain Bikes,Bikes,"769,49","1586,737","1683,365","-817,247"
"Mountain-500 Silver, 40",Mountain Bikes,Bikes,"564,99","1586,737","1683,365","-1021,747"
"Mountain-500 Silver, 42",Mountain Bikes,Bikes,"564,99","1586,737","1683,365","-1021,747"
"Mountain-500 Silver, 44",Mountain Bikes,Bikes,"564,99","1586,737","1683,365","-1021,747"
"Mountain-500 Silver, 48",Mountain Bikes,Bikes,"564,99","1586,737","1683,365","-1021,747"
"Mountain-500 Silver, 52",Mountain Bikes,Bikes,"564,99","1586,737","1683,365","-1021,747"
"Mountain-500 Black, 40",Mountain Bikes,Bikes,"539,99","1586,737","1683,365","-1046,747"
"Mountain-500 Black, 42",Mountain Bikes,Bikes,"539,99","1586,737","1683,365","-1046,747"
"Mountain-500 Black, 44",Mountain Bikes,Bikes,"539,99","1586,737","1683,365","-1046,747"
"Mountain-500 Black, 48",Mountain Bikes,Bikes,"539,99","1586,737","1683,365","-1046,747"
"Mountain-500 Black, 52",Mountain Bikes,Bikes,"539,99","1586,737","1683,365","-1046,747"
"Mountain-100 Silver, 38",Mountain Bikes,Bikes,"3399,99","1586,737","1683,365","1813,253"
"Mountain-100 Silver, 42",Mountain Bikes,Bikes,"3399,99","1586,737","1683,365","1813,253"
"Mountain-100 Silver, 44",Mountain Bikes,Bikes,"3399,99","1586,737","1683,365","1813,253"
"Mountain-100 Silver, 48",Mountain Bikes,Bikes,"3399,99","1586,737","1683,365","1813,253"
"Mountain-100 Black, 38",Mountain Bikes,Bikes,"3374,99","1586,737","1683,365","1788,253"
"Mountain-100 Black, 42",Mountain Bikes,Bikes,"3374,99","1586,737","1683,365","1788,253"
"Mountain-100 Black, 44",Mountain Bikes,Bikes,"3374,99","1586,737","1683,365","1788,253"
"Mountain-100 Black, 48",Mountain Bikes,Bikes,"3374,99","1586,737","1683,365","1788,253"
"Mountain-200 Silver, 38",Mountain Bikes,Bikes,"2319,99","1586,737","1683,365","733,253"
"Mountain-200 Silver, 42",Mountain Bikes,Bikes,"2319,99","1586,737","1683,365","733,253"
"Mountain-200 Silver, 46",Mountain Bikes,Bikes,"2319,99","1586,737","1683,365","733,253"
"Mountain-200 Black, 38",Mountain Bikes,Bikes,"2294,99","1586,737","1683,365","708,253"
"Mountain-200 Black, 42",Mountain Bikes,Bikes,"2294,99","1586,737","1683,365","708,253"
"Mountain-200 Black, 46",Mountain Bikes,Bikes,"2294,99","1586,737","1683,365","708,253"
"Mountain-300 Black, 38",Mountain Bikes,Bikes,"1079,99","1586,737","1683,365","-506,747"
"Mountain-300 Black, 40",Mountain Bikes,Bikes,"1079,99","1586,737","1683,365","-506,747"
"Mountain-300 Black, 44",Mountain Bikes,Bikes,"1079,99","1586,737","1683,365","-506,747"
"Mountain-300 Black, 48",Mountain Bikes,Bikes,"1079,99","1586,737","1683,365","-506,747"
"Road-250 Red, 44",Road Bikes,Bikes,"2443,35","1586,737","1597,45","856,613"
"Road-250 Red, 48",Road Bikes,Bikes,"2443,35","1586,737","1597,45","856,613"
"Road-250 Red, 52",Road Bikes,Bikes,"2443,35","1586,737","1597,45","856,613"
"Road-250 Red, 58",Road Bikes,Bikes,"2443,35","1586,737","1597,45","856,613"
"Road-250 Black, 44",Road Bikes,Bikes,"2443,35","1586,737","1597,45","856,613"
"Road-250 Black, 48",Road Bikes,Bikes,"2443,35","1586,737","1597,45","856,613"
"Road-250 Black, 52",Road Bikes,Bikes,"2443,35","1586,737","1597,45","856,613"
"Road-250 Black, 58",Road Bikes,Bikes,"2443,35","1586,737","1597,45","856,613"
"Road-550-W Yellow, 38",Road Bikes,Bikes,"1120,49","1586,737","1597,45","-466,247"
"Road-550-W Yellow, 40",Road Bikes,Bikes,"1120,49","1586,737","1597,45","-466,247"
"Road-550-W Yellow, 42",Road Bikes,Bikes,"1120,49","1586,737","1597,45","-466,247"
"Road-550-W Yellow, 44",Road Bikes,Bikes,"1120,49","1586,737","1597,45","-466,247"
"Road-550-W Yellow, 48",Road Bikes,Bikes,"1120,49","1586,737","1597,45","-466,247"
"Road-150 Red, 62",Road Bikes,Bikes,"3578,27","1586,737","1597,45","1991,533"
"Road-150 Red, 44",Road Bikes,Bikes,"3578,27","1586,737","1597,45","1991,533"
"Road-150 Red, 48",Road Bikes,Bikes,"3578,27","1586,737","1597,45","1991,533"
"Road-150 Red, 52",Road Bikes,Bikes,"3578,27","1586,737","1597,45","1991,533"
"Road-150 Red, 56",Road Bikes,Bikes,"3578,27","1586,737","1597,45","1991,533"
"Road-450 Red, 58",Road Bikes,Bikes,"1457,99","1586,737","1597,45","-128,747"
"Road-450 Red, 60",Road Bikes,Bikes,"1457,99","1586,737","1597,45","-128,747"
"Road-450 Red, 44",Road Bikes,Bikes,"1457,99","1586,737","1597,45","-128,747"
"Road-450 Red, 48",Road Bikes,Bikes,"1457,99","1586,737","1597,45","-128,747"
"Road-450 Red, 52",Road Bikes,Bikes,"1457,99","1586,737","1597,45","-128,747"
"Road-650 Red, 58",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-650 Red, 60",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-650 Red, 62",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-650 Red, 44",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-650 Red, 48",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-650 Red, 52",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-650 Black, 58",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-650 Black, 60",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-650 Black, 62",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-650 Black, 44",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-650 Black, 48",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-650 Black, 52",Road Bikes,Bikes,"782,99","1586,737","1597,45","-803,747"
"Road-350-W Yellow, 40",Road Bikes,Bikes,"1700,99","1586,737","1597,45","114,253"
"Road-350-W Yellow, 42",Road Bikes,Bikes,"1700,99","1586,737","1597,45","114,253"
"Road-350-W Yellow, 44",Road Bikes,Bikes,"1700,99","1586,737","1597,45","114,253"
"Road-350-W Yellow, 48",Road Bikes,Bikes,"1700,99","1586,737","1597,45","114,253"
"Road-750 Black, 58",Road Bikes,Bikes,"539,99","1586,737","1597,45","-1046,747"
"Road-750 Black, 44",Road Bikes,Bikes,"539,99","1586,737","1597,45","-1046,747"
"Road-750 Black, 48",Road Bikes,Bikes,"539,99","1586,737","1597,45","-1046,747"
"Road-750 Black, 52",Road Bikes,Bikes,"539,99","1586,737","1597,45","-1046,747"
"Touring-3000 Blue, 44",Touring Bikes,Bikes,"742,35","1586,737","1425,2481","-844,387"
"Touring-3000 Blue, 50",Touring Bikes,Bikes,"742,35","1586,737","1425,2481","-844,387"
"Touring-2000 Blue, 60",Touring Bikes,Bikes,"1214,85","1586,737","1425,2481","-371,887"
"Touring-1000 Yellow, 46",Touring Bikes,Bikes,"2384,07","1586,737","1425,2481","797,333"
"Touring-1000 Yellow, 50",Touring Bikes,Bikes,"2384,07","1586,737","1425,2481","797,333"
"Touring-1000 Yellow, 54",Touring Bikes,Bikes,"2384,07","1586,737","1425,2481","797,333"
"Touring-1000 Yellow, 60",Touring Bikes,Bikes,"2384,07","1586,737","1425,2481","797,333"
"Touring-3000 Blue, 54",Touring Bikes,Bikes,"742,35","1586,737","1425,2481","-844,387"
"Touring-3000 Blue, 58",Touring Bikes,Bikes,"742,35","1586,737","1425,2481","-844,387"
"Touring-3000 Blue, 62",Touring Bikes,Bikes,"742,35","1586,737","1425,2481","-844,387"
"Touring-3000 Yellow, 44",Touring Bikes,Bikes,"742,35","1586,737","1425,2481","-844,387"
"Touring-3000 Yellow, 50",Touring Bikes,Bikes,"742,35","1586,737","1425,2481","-844,387"
"Touring-3000 Yellow, 54",Touring Bikes,Bikes,"742,35","1586,737","1425,2481","-844,387"
"Touring-3000 Yellow, 58",Touring Bikes,Bikes,"742,35","1586,737","1425,2481","-844,387"
"Touring-3000 Yellow, 62",Touring Bikes,Bikes,"742,35","1586,737","1425,2481","-844,387"
"Touring-1000 Blue, 46",Touring Bikes,Bikes,"2384,07","1586,737","1425,2481","797,333"
"Touring-1000 Blue, 50",Touring Bikes,Bikes,"2384,07","1586,737","1425,2481","797,333"
"Touring-1000 Blue, 54",Touring Bikes,Bikes,"2384,07","1586,737","1425,2481","797,333"
"Touring-1000 Blue, 60",Touring Bikes,Bikes,"2384,07","1586,737","1425,2481","797,333"
"Touring-2000 Blue, 46",Touring Bikes,Bikes,"1214,85","1586,737","1425,2481","-371,887"
"Touring-2000 Blue, 50",Touring Bikes,Bikes,"1214,85","1586,737","1425,2481","-371,887"
"Touring-2000 Blue, 54",Touring Bikes,Bikes,"1214,85","1586,737","1425,2481","-371,887"
"Men's Bib-Shorts, S",Bib-Shorts,Clothing,"89,99","50,9914","89,99","38,9986"
"Men's Bib-Shorts, M",Bib-Shorts,Clothing,"89,99","50,9914","89,99","38,9986"
"Men's Bib-Shorts, L",Bib-Shorts,Clothing,"89,99","50,9914","89,99","38,9986"
AWC Logo Cap,Caps,Clothing,"8,99","50,9914","8,99","-42,0014"
"Half-Finger Gloves, S",Gloves,Clothing,"24,49","50,9914","31,24","-26,5014"
"Half-Finger Gloves, M",Gloves,Clothing,"24,49","50,9914","31,24","-26,5014"
"Half-Finger Gloves, L",Gloves,Clothing,"24,49","50,9914","31,24","-26,5014"
"Full-Finger Gloves, S",Gloves,Clothing,"37,99","50,9914","31,24","-13,0014"
"Full-Finger Gloves, M",Gloves,Clothing,"37,99","50,9914","31,24","-13,0014"
"Full-Finger Gloves, L",Gloves,Clothing,"37,99","50,9914","31,24","-13,0014"
"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,"49,99","50,9914","51,99","-1,0014"
"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,"49,99","50,9914","51,99","-1,0014"
"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,"49,99","50,9914","51,99","-1,0014"
"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,"49,99","50,9914","51,99","-1,0014"
"Short-Sleeve Classic Jersey, S",Jerseys,Clothing,"53,99","50,9914","51,99","2,9986"
"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,"53,99","50,9914","51,99","2,9986"
"Short-Sleeve Classic Jersey, L",Jerseys,Clothing,"53,99","50,9914","51,99","2,9986"
"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing,"53,99","50,9914","51,99","2,9986"
"Women's Mountain Shorts, S",Shorts,Clothing,"69,99","50,9914","64,2757","18,9986"
"Women's Mountain Shorts, M",Shorts,Clothing,"69,99","50,9914","64,2757","18,9986"
"Women's Mountain Shorts, L",Shorts,Clothing,"69,99","50,9914","64,2757","18,9986"
"Men's Sports Shorts, S",Shorts,Clothing,"59,99","50,9914","64,2757","8,9986"
"Men's Sports Shorts, M",Shorts,Clothing,"59,99","50,9914","64,2757","8,9986"
"Men's Sports Shorts, L",Shorts,Clothing,"59,99","50,9914","64,2757","8,9986"
"Men's Sports Shorts, XL",Shorts,Clothing,"59,99","50,9914","64,2757","8,9986"
"Mountain Bike Socks, M",Socks,Clothing,"9,50","50,9914","9,245","-41,4914"
"Mountain Bike Socks, L",Socks,Clothing,"9,50","50,9914","9,245","-41,4914"
"Racing Socks, M",Socks,Clothing,"8,99","50,9914","9,245","-42,0014"
"Racing Socks, L",Socks,Clothing,"8,99","50,9914","9,245","-42,0014"
"Women's Tights, S",Tights,Clothing,"74,99","50,9914","74,99","23,9986"
"Women's Tights, M",Tights,Clothing,"74,99","50,9914","74,99","23,9986"
"Women's Tights, L",Tights,Clothing,"74,99","50,9914","74,99","23,9986"
"Classic Vest, S",Vests,Clothing,"63,50","50,9914","63,50","12,5086"
"Classic Vest, M",Vests,Clothing,"63,50","50,9914","63,50","12,5086"
"Classic Vest, L",Vests,Clothing,"63,50","50,9914","63,50","12,5086"
LL Bottom Bracket,Bottom Brackets,Components,"53,99","469,8602","92,24","-415,8702"
ML Bottom Bracket,Bottom Brackets,Components,"101,24","469,8602","92,24","-368,6202"
HL Bottom Bracket,Bottom Brackets,Components,"121,49","469,8602","92,24","-348,3702"
Front Brakes,Brakes,Components,"106,50","469,8602","106,50","-363,3602"
Rear Brakes,Brakes,Components,"106,50","469,8602","106,50","-363,3602"
Chain,Chains,Components,"20,24","469,8602","20,24","-449,6202"
LL Crankset,Cranksets,Components,"175,49","469,8602","278,99","-294,3702"
ML Crankset,Cranksets,Components,"256,49","469,8602","278,99","-213,3702"
HL Crankset,Cranksets,Components,"404,99","469,8602","278,99","-64,8702"
Rear Derailleur,Derailleurs,Components,"121,46","469,8602","106,475","-348,4002"
Front Derailleur,Derailleurs,Components,"91,49","469,8602","106,475","-378,3702"
LL Fork,Forks,Components,"148,22","469,8602","184,40","-321,6402"
ML Fork,Forks,Components,"175,49","469,8602","184,40","-294,3702"
HL Fork,Forks,Components,"229,49","469,8602","184,40","-240,3702"
LL Mountain Handlebars,Handlebars,Components,"44,54","469,8602","73,89","-425,3202"
ML Mountain Handlebars,Handlebars,Components,"61,92","469,8602","73,89","-407,9402"
HL Mountain Handlebars,Handlebars,Components,"120,27","469,8602","73,89","-349,5902"
LL Road Handlebars,Handlebars,Components,"44,54","469,8602","73,89","-425,3202"
ML Road Handlebars,Handlebars,Components,"61,92","469,8602","73,89","-407,9402"
HL Road Handlebars,Handlebars,Components,"120,27","469,8602","73,89","-349,5902"
LL Touring Handlebars,Handlebars,Components,"46,09","469,8602","73,89","-423,7702"
HL Touring Handlebars,Handlebars,Components,"91,57","469,8602","73,89","-378,2902"
LL Headset,Headsets,Components,"34,20","469,8602","87,0733","-435,6602"
ML Headset,Headsets,Components,"102,29","469,8602","87,0733","-367,5702"
HL Headset,Headsets,Components,"124,73","469,8602","87,0733","-345,1302"
"ML Mountain Frame - Black, 38",Mountain Frames,Components,"348,76","469,8602","678,2535","-121,1002"
"HL Mountain Frame - Silver, 42",Mountain Frames,Components,"1364,50","469,8602","678,2535","894,6398"
"HL Mountain Frame - Silver, 44",Mountain Frames,Components,"1364,50","469,8602","678,2535","894,6398"
"HL Mountain Frame - Silver, 48",Mountain Frames,Components,"1364,50","469,8602","678,2535","894,6398"
"HL Mountain Frame - Silver, 46",Mountain Frames,Components,"1364,50","469,8602","678,2535","894,6398"
"HL Mountain Frame - Black, 42",Mountain Frames,Components,"1349,60","469,8602","678,2535","879,7398"
"HL Mountain Frame - Black, 44",Mountain Frames,Components,"1349,60","469,8602","678,2535","879,7398"
"HL Mountain Frame - Black, 48",Mountain Frames,Components,"1349,60","469,8602","678,2535","879,7398"
"HL Mountain Frame - Black, 46",Mountain Frames,Components,"1349,60","469,8602","678,2535","879,7398"
"HL Mountain Frame - Black, 38",Mountain Frames,Components,"1349,60","469,8602","678,2535","879,7398"
"HL Mountain Frame - Silver, 38",Mountain Frames,Components,"1364,50","469,8602","678,2535","894,6398"
"ML Mountain Frame - Black, 40",Mountain Frames,Components,"348,76","469,8602","678,2535","-121,1002"
"ML Mountain Frame - Black, 44",Mountain Frames,Components,"348,76","469,8602","678,2535","-121,1002"
"ML Mountain Frame - Black, 48",Mountain Frames,Components,"348,76","469,8602","678,2535","-121,1002"
"ML Mountain Frame-W - Silver, 38",Mountain Frames,Components,"364,09","469,8602","678,2535","-105,7702"
"LL Mountain Frame - Black, 40",Mountain Frames,Components,"249,79","469,8602","678,2535","-220,0702"
"LL Mountain Frame - Silver, 40",Mountain Frames,Components,"264,05","469,8602","678,2535","-205,8102"
"LL Mountain Frame - Black, 42",Mountain Frames,Components,"249,79","469,8602","678,2535","-220,0702"
"LL Mountain Frame - Black, 44",Mountain Frames,Components,"249,79","469,8602","678,2535","-220,0702"
"LL Mountain Frame - Black, 48",Mountain Frames,Components,"249,79","469,8602","678,2535","-220,0702"
"LL Mountain Frame - Black, 52",Mountain Frames,Components,"249,79","469,8602","678,2535","-220,0702"
"ML Mountain Frame-W - Silver, 40",Mountain Frames,Components,"364,09","469,8602","678,2535","-105,7702"
"ML Mountain Frame-W - Silver, 42",Mountain Frames,Components,"364,09","469,8602","678,2535","-105,7702"
"ML Mountain Frame-W - Silver, 46",Mountain Frames,Components,"364,09","469,8602","678,2535","-105,7702"
"LL Mountain Frame - Silver, 42",Mountain Frames,Components,"264,05","469,8602","678,2535","-205,8102"
"LL Mountain Frame - Silver, 44",Mountain Frames,Components,"264,05","469,8602","678,2535","-205,8102"
"LL Mountain Frame - Silver, 48",Mountain Frames,Components,"264,05","469,8602","678,2535","-205,8102"
"LL Mountain Frame - Silver, 52",Mountain Frames,Components,"264,05","469,8602","678,2535","-205,8102"
LL Mountain Pedal,Pedals,Components,"40,49","469,8602","64,0185","-429,3702"
ML Mountain Pedal,Pedals,Components,"62,09","469,8602","64,0185","-407,7702"
HL Mountain Pedal,Pedals,Components,"80,99","469,8602","64,0185","-388,8702"
LL Road Pedal,Pedals,Components,"40,49","469,8602","64,0185","-429,3702"
ML Road Pedal,Pedals,Components,"62,09","469,8602","64,0185","-407,7702"
HL Road Pedal,Pedals,Components,"80,99","469,8602","64,0185","-388,8702"
Touring Pedal,Pedals,Components,"80,99","469,8602","64,0185","-388,8702"
"ML Road Frame-W - Yellow, 40",Road Frames,Components,"594,83","469,8602","780,0436","124,9698"
"ML Road Frame-W - Yellow, 42",Road Frames,Components,"594,83","469,8602","780,0436","124,9698"
"ML Road Frame-W - Yellow, 44",Road Frames,Components,"594,83","469,8602","780,0436","124,9698"
"ML Road Frame-W - Yellow, 48",Road Frames,Components,"594,83","469,8602","780,0436","124,9698"
"HL Road Frame - Black, 62",Road Frames,Components,"1431,50","469,8602","780,0436","961,6398"
"HL Road Frame - Black, 44",Road Frames,Components,"1431,50","469,8602","780,0436","961,6398"
"HL Road Frame - Black, 48",Road Frames,Components,"1431,50","469,8602","780,0436","961,6398"
"HL Road Frame - Black, 52",Road Frames,Components,"1431,50","469,8602","780,0436","961,6398"
"ML Road Frame-W - Yellow, 38",Road Frames,Components,"594,83","469,8602","780,0436","124,9698"
"HL Road Frame - Black, 58",Road Frames,Components,"1431,50","469,8602","780,0436","961,6398"
"HL Road Frame - Red, 58",Road Frames,Components,"1431,50","469,8602","780,0436","961,6398"
"HL Road Frame - Red, 62",Road Frames,Components,"1431,50","469,8602","780,0436","961,6398"
"HL Road Frame - Red, 44",Road Frames,Components,"1431,50","469,8602","780,0436","961,6398"
"HL Road Frame - Red, 48",Road Frames,Components,"1431,50","469,8602","780,0436","961,6398"
"HL Road Frame - Red, 52",Road Frames,Components,"1431,50","469,8602","780,0436","961,6398"
"HL Road Frame - Red, 56",Road Frames,Components,"1431,50","469,8602","780,0436","961,6398"
"LL Road Frame - Black, 58",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
"LL Road Frame - Black, 60",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
"LL Road Frame - Black, 62",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
"LL Road Frame - Red, 44",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
"LL Road Frame - Red, 48",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
"LL Road Frame - Red, 52",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
"LL Road Frame - Red, 58",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
"LL Road Frame - Red, 60",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
"LL Road Frame - Red, 62",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
"ML Road Frame - Red, 44",Road Frames,Components,"594,83","469,8602","780,0436","124,9698"
"ML Road Frame - Red, 48",Road Frames,Components,"594,83","469,8602","780,0436","124,9698"
"ML Road Frame - Red, 52",Road Frames,Components,"594,83","469,8602","780,0436","124,9698"
"ML Road Frame - Red, 58",Road Frames,Components,"594,83","469,8602","780,0436","124,9698"
"ML Road Frame - Red, 60",Road Frames,Components,"594,83","469,8602","780,0436","124,9698"
"LL Road Frame - Black, 44",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
"LL Road Frame - Black, 48",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
"LL Road Frame - Black, 52",Road Frames,Components,"337,22","469,8602","780,0436","-132,6402"
LL Mountain Seat/Saddle,Saddles,Components,"27,12","469,8602","39,6333","-442,7402"
ML Mountain Seat/Saddle,Saddles,Components,"39,14","469,8602","39,6333","-430,7202"
HL Mountain Seat/Saddle,Saddles,Components,"52,64","469,8602","39,6333","-417,2202"
LL Road Seat/Saddle,Saddles,Components,"27,12","469,8602","39,6333","-442,7402"
ML Road Seat/Saddle,Saddles,Components,"39,14","469,8602","39,6333","-430,7202"
HL Road Seat/Saddle,Saddles,Components,"52,64","469,8602","39,6333","-417,2202"
LL Touring Seat/Saddle,Saddles,Components,"27,12","469,8602","39,6333","-442,7402"
ML Touring Seat/Saddle,Saddles,Components,"39,14","469,8602","39,6333","-430,7202"
HL Touring Seat/Saddle,Saddles,Components,"52,64","469,8602","39,6333","-417,2202"
"LL Touring Frame - Blue, 50",Touring Frames,Components,"333,42","469,8602","631,4155","-136,4402"
"LL Touring Frame - Blue, 54",Touring Frames,Components,"333,42","469,8602","631,4155","-136,4402"
"LL Touring Frame - Blue, 58",Touring Frames,Components,"333,42","469,8602","631,4155","-136,4402"
"LL Touring Frame - Blue, 62",Touring Frames,Components,"333,42","469,8602","631,4155","-136,4402"
"LL Touring Frame - Yellow, 44",Touring Frames,Components,"333,42","469,8602","631,4155","-136,4402"
"LL Touring Frame - Yellow, 50",Touring Frames,Components,"333,42","469,8602","631,4155","-136,4402"
"LL Touring Frame - Yellow, 54",Touring Frames,Components,"333,42","469,8602","631,4155","-136,4402"
"LL Touring Frame - Yellow, 58",Touring Frames,Components,"333,42","469,8602","631,4155","-136,4402"
"LL Touring Frame - Blue, 44",Touring Frames,Components,"333,42","469,8602","631,4155","-136,4402"
"HL Touring Frame - Yellow, 60",Touring Frames,Components,"1003,91","469,8602","631,4155","534,0498"
"LL Touring Frame - Yellow, 62",Touring Frames,Components,"333,42","469,8602","631,4155","-136,4402"
"HL Touring Frame - Yellow, 46",Touring Frames,Components,"1003,91","469,8602","631,4155","534,0498"
"HL Touring Frame - Yellow, 50",Touring Frames,Components,"1003,91","469,8602","631,4155","534,0498"
"HL Touring Frame - Yellow, 54",Touring Frames,Components,"1003,91","469,8602","631,4155","534,0498"
"HL Touring Frame - Blue, 46",Touring Frames,Components,"1003,91","469,8602","631,4155","534,0498"
"HL Touring Frame - Blue, 50",Touring Frames,Components,"1003,91","469,8602","631,4155","534,0498"
"HL Touring Frame - Blue, 54",Touring Frames,Components,"1003,91","469,8602","631,4155","534,0498"
"HL Touring Frame - Blue, 60",Touring Frames,Components,"1003,91","469,8602","631,4155","534,0498"
LL Mountain Rear Wheel,Wheels,Components,"87,745","469,8602","220,9292","-382,1152"
ML Mountain Rear Wheel,Wheels,Components,"236,025","469,8602","220,9292","-233,8352"
HL Mountain Rear Wheel,Wheels,Components,"327,215","469,8602","220,9292","-142,6452"
LL Road Rear Wheel,Wheels,Components,"112,565","469,8602","220,9292","-357,2952"
ML Road Rear Wheel,Wheels,Components,"275,385","469,8602","220,9292","-194,4752"
HL Road Rear Wheel,Wheels,Components,"357,06","469,8602","220,9292","-112,8002"
Touring Rear Wheel,Wheels,Components,"245,01","469,8602","220,9292","-224,8502"
LL Mountain Front Wheel,Wheels,Components,"60,745","469,8602","220,9292","-409,1152"
ML Mountain Front Wheel,Wheels,Components,"209,025","469,8602","220,9292","-260,8352"
HL Mountain Front Wheel,Wheels,Components,"300,215","469,8602","220,9292","-169,6452"
LL Road Front Wheel,Wheels,Components,"85,565","469,8602","220,9292","-384,2952"
ML Road Front Wheel,Wheels,Components,"248,385","469,8602","220,9292","-221,4752"
HL Road Front Wheel,Wheels,Components,"330,06","469,8602","220,9292","-139,8002"
Touring Front Wheel,Wheels,Components,"218,01","469,8602","220,9292","-251,8502"
