4,2011,"103895,821","103895,821",NULL
12,2011,"299239,983","403135,804","103895,821"
1,2012,"700406,6265","1103542,4305","201567,902"
2,2012,"328572,4575","1432114,888","367847,4768"
3,2012,"646975,8435","1975194,9105","358028,722"
4,2012,"298745,118","1974700,0455","415818,1463"
5,2012,"250687,962","1524981,381","396305,9749"
6,2012,"511208,1135","1707617,037","420771,3317"
7,2012,"160343,1795","1220984,373","456099,3535"
8,2012,"454963,1205","1377202,3755","366088,779"
9,2012,"186121,6455","1312636,059","387153,8895"
10,2012,"388868,9805","1190296,926","310344,8565"
2,2013,"131485,788","1161439,5345","325365,5002"
4,2013,"641097,3975","1347573,8115","305498,4712"
5,2013,"924127,7955","2085579,9615","327146,6852"
6,2013,"105014,511","1801725,492","454444,1212"
7,2013,"98304,8535","1768544,5575","396119,353"
8,2013,"5155274,2185","6282721,3785","381483,221"
9,2013,"3481085,8635","8839679,4465","1175884,094"
10,2013,"1735021,239","10469686,1745","1734150,7732"
11,2013,"3378181,582","13749562,903","1916471,4135"
12,2013,"4415204,43","13009493,1145","2325480,3779"
1,2014,"4165224,8975","13693632,1485","3043845,3644"
2,2014,"4527263,0445","16485873,954","3721665,3717"
3,2014,"5409170,9335","18516863,3055","3616996,8427"
4,2014,"5493161,691","19594820,5665","3938344,3544"
5,2014,"5532406,4835","20962002,1525","4564701,0964"
6,2014,"6700780,136","23135519,244","4923738,58"
7,2014,"6824989,458","24551337,7685","5304667,8643"
8,2014,"743151,6645","19801327,742","5747961,9577"
9,2014,"1020,00","14269941,2585","5117276,7277"
